TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
AT	3440	N	Lake Shore	DR	7E	Chicago	Illinois	60657	8006	Cook		299	299	218	Condo, High Rise (7+ Stories)	18	1955	08574953	CLSD		159900	155400	155400	157900	Conventional	N/A	98%	97%	37	37	14213070471061				1801.43	Homeowner	2012	555	No		No	No		7		0	Not Reported				W (West), City	4	1	1	0	1	0	1				None	None	Gorgeous updated large 1 bed/ 1 bth w/actual dining rm space, great floorplan. Hdwd flrs, large balcony for grilling, newer windows w/upgraded blinds. Great closet space. $150/mo valet pkg avail w/ no wait list. Bath redone 3 yrs ago, unit freshly painted. 24 hr doorman, on-site mgt. Great unit! Across from lake, running path & Belmont Harbor, Express bus out front & walk to el and Wrigleyville. Priced to sell!			Central Air	Forced Air, Indv Controls			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman	Eadka Tidwell	(773) 358-2777x1		Yes							Wood Laminate			Wood Laminate	Wood Laminate	None					14X11	13X21	09X08		09X08	No additional rooms	Separate Shower	Combined w/ LivRm		04/02/2014	05/08/2014	05/08/2014	06/20/2014		R. Hawthorne Group, Ltd.	14106	Michael Rappel	129963	Maria Alpogianis	157515	(773) 296-2220	04/03/2014	(773) 296-2220	State Street Properties Chgo.	84476	Amie Durr	181926	(312) 532-6365	2.5% -$250 (on Net SP)	None
AT	3440	N	LAKE SHORE	DR	17B	Chicago	Illinois	60657	8006	Cook		299	299	218	Condo, High Rise (7+ Stories)	18	UNK	08583031	CLSD		225000	200000	200000	215000	Cash	N/A	93%	89%	123	123	14213070471183				2396.05	None	2013	730	No		No	No		17		850	Estimated				E (East), Lake/Water	4	1	1	0	1	0	1		2	Attached	None	None	Stunning rehab just finished! Perfect Lake Shore Drive condo features a beautiful, unobstructed east view of Lake Michigan which incls park & harbor AND a private balcony facing lake! Kit w/ espresso cabs, granite, ss, glass tile bcksplsh; Bath w/marble t& mosaic tile in shower, new vanity; new br carpet & large organized closet; new flooring, baseboards, & electric panel!  24hr dr, valet pkg additional, ex rm.			Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	LIBERMAN	NA	(847) 459-0000									Hardwood			Hardwood	Hardwood	Shared	Carpet				14X13	23X13	09X08		10X08	Balcony, Foyer		L-shaped	Balcony	04/11/2014	08/11/2014	08/11/2014	08/28/2014		Coldwell Banker Residential	10115	Stephanie Cutter	121190	 		(312) 266-7000	04/11/2014	(312) 475-3274	@properties	16379	John C Coleman	120019	(773) 895-4964	2.5-$295 (on Net SP)	None
AT	3440	N	Lake Shore	DR	18G	Chicago	Illinois	60657	8006	Cook		299	299	220	Penthouse	27	UNK	08578253	CLSD		359000	325000	325000	359000	Conventional	N/A	91%	91%	1	1	14213070471201				4228.14		2012	1305	No		No	No		18		1900	Estimated					6	3	3	0	3	0	3				None	None	3 BEDROOMS, 3 BATHS PENTHOUSE WITH ENCLOSED BALCONY. MASSIVE UNIT THAT IS  BRIGHT, AIRY &  LOVELY. WAITING FOR YOUR INNOVATIVE, ENVISIONED IDEAS MADE TO REALITY. NEEDS A BIT OF UPDATING, BUT UNIT IS IN GREAT CONDITION.	PLEASE EMAIL ALL QUESTIONS.USE SHOWING DESK LINK TO SCHEDULE APPTS		2 (Window/Wall Unit)	Baseboard		Elevator, Hardwood Floors	No				Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	LIBERMAN MANAGEMENT	EADKA TIDWELL	(773) 348-2777		No		Carpet	Parquet				Ceramic Tile			Ceramic Tile	Parquet	Full	Carpet	12X12	14X14		16X16	20X26	12X12		14X14	No additional rooms				04/07/2014	04/07/2014	04/07/2014	06/10/2014		Century 21 McMullen Real Estate Inc	13691	Rose M Alvarez	103681	 		(773) 631-8300	04/07/2014	(312) 264-1195	Century 21 McMullen Real Estate Inc	13691	Rose M Alvarez	103681	(312) 264-1195	2.5%  - $275 (on Net SP)	None
AT	3440	N	Lake Shore	DR	4B	Chicago	Illinois	60657	8006	Cook		299	299	219	Condo, High Rise (7+ Stories)	18	1955	08790105	CLSD		189900	181000	181000	189900	Cash	N/A	95%	95%	61	54	14213070471016				1710	Homeowner	2013	667	No		No	No		4		850	Estimated				N (North), E (East), Lake/Water, Park	4	1	1	0	1	0	1	0	1	Attached	None	None	Large, newly rehabbed 1BR overlooking Belmont Harbor! Kitchen w/all new espresso cabinets, quartz countertops and SS appliances. Spacious liv. rm, sep. dining area & views of lake from your bedroom!Engineered HW floors though out. Full amenity bldg w/24 door staff, on-site mgr, fitness rm & garage prkg on site. Express bus stop to Loop stops in front. Asses. include heat, AC, water, gas, TV/Cable, bike rm & Storage!	Email co-list to show-Ebulmann@atproperties.com. Please submit pre-approval letter with offer. No rental cap-Rentals currently 30%.		Central Air	Forced Air, Indv Controls		Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger	Lieberman Management Services	Eadka Tidwel	(773) 348-2777		Yes							Wood Laminate	TV-Cable, CO Detectors		Wood Laminate	Wood Laminate	None	Wood Laminate				12X12	13X21	8X8		7X8	No additional rooms		Combined w/ LivRm		11/20/2014	01/12/2015	01/12/2015	01/30/2015		@properties	84025	Elizabeth Lothamer	102587	Elisa Bulmann	874941	(773) 432-0200	11/20/2014	(773) 655-5344	Coldwell Banker Residential	10115	Janet Crabb	103654	(312) 915-4707	2.5%-$295 (on Net SP)	None
AT	3440	N	Lake Shore	DR	16B	Chicago	Illinois	60657	8006	Cook		299	299	218	Condo, High Rise (7+ Stories)	19	1955	08832690	CLSD		195000	187500	187500	195000	Cash	N/A	96%	96%	34	34	14213070471169				2378.77		2013	733	No		No	No		16		800	Landlord/Tenant/Seller				E (East), Lake/Water, Park	4	1	1	0	1	0	1		1	Attached	None	None	Imagine unobstructed views of sailboats docked in Belmont Harbor & breathtaking sunrises over Lake Michigan. Now imagine yourself calling it home from your private balcony. This spacious 1 bedroom condo has a newer kitchen w/ GE appliances, an updated bath & newer hardwood floors thru-out. Ample closets. Valet parking only $165.00/month. Near CTA buses, shops, restaurants, Chicago Yacht Club, jogging & bike paths.	PLEASE USE SHOWING ASSIST. EASY TO SHOW. NO RENTAL CAP. 12 MONTH ONLY LEASE ALLOWED. RESERVES $677,398. NO SPECIAL ASSESSMENT. IN UNIT W/D NOT ALLOWED. PLEASE SEE FLOOR PLAN & BUILDING PROFILE UNDER ADDITIONAL INFO. STORAGE LOCKER 220.		Central Air	Hot Water/Steam, 2+ Sep Heating Systems		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	LIEBERMAN MANAGEMENT SERVICES	EADKA TIDWELL	(773) 348-2777	69	Yes							Hardwood			Hardwood	Hardwood	Shared	Hardwood				12X12	21X13	08X08		08X07	Balcony		Combined w/ LivRm	Balcony, Storms/Screens	02/06/2015	03/11/2015	03/11/2015	04/10/2015		Coldwell Banker Residential	10115	Nancy Gardner	129641	 		(312) 266-7000	02/06/2015	(312) 933-7484	Berkshire Hathaway HomeServices KoenigRubloff	10900	Lyle Harlow	143066	(773) 360-3613	2.5%-$325 (on Net SP)	None
AT	3440	N	Lake Shore	DR	16F	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo, High Rise (7+ Stories)	19	1959	08967241	CLSD		184900	163250	163250	169153	Cash	N/A	97%	88%	87	87	14213070471173				1929.49	None	2013	594	No		No	No		16		800	Other				S (South), W (West), City	4	1	1	0	1	0	1		1	Attached	None	None	Just completed remodel on this upper tier condo including new electric,kitchen,flooring & appliances. West/city view from balcony.Assessments include gas, heat, C/A,water, extended cable +.Walk to everything location, jogging/bike path as well as bus stop at your doorstep!Building amenities incl doorman, bike area, and exercise facilities.Valet pkg for $165 a month.This is a no pet building.FHA approved building!Visitor Parking.			Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other	Lieberman Management	Edika Tidwell	(773) 348-2777		Yes							Vinyl			Vinyl	Vinyl	None	Vinyl				14X11	13X22	09X09		08X09	Balcony		Separate	Balcony	06/27/2015	09/21/2015	09/21/2015	10/20/2015		Century 21 American Sketchbook	2535	Michael Rein, GRI	12987	 		(847) 726-2100	06/29/2015	(847) 208-4189	Coldwell Banker Residential	12660	Melanie Stone	878258	(630) 536-7723	2.5%-$200 (on Net SP)	None
AT	3440	N	LAKE SHORE	DR	19D	Chicago	Illinois	60657	8006	Cook		299	299	218	Condo, Penthouse	19	1955	08977009	CLSD		324500	300000	300000	324500	Cash	N/A	92%	92%	403	36	14213070471209				5454	None	2013	1670	No		No	No		19	PNTHSE	1800	Estimated				E (East), W (West), City, Lake/Water, Park	5	2	2	0	2	0	2		1	Attached	None	None	RARELY AVAILABLE 1800 SF PENTHOUSE W/270 DEGREES OF KNOCK YOUR SOCKS OFF VIEWS OF THE LAKE, HARBOR, "THE DRIVE", WEST & WRIGLEY! NEW KITCHEN W/ESPRESSO CABS, GRANITE, SS APPS. CUSTOM NEW BATHS W/STONE, WALL TILE & YOUR OWN BALCONY OVERLOOKING THE LAKE & HARBOR. HUGE LIVING RM W/DINING ALCOVE. ENORMOUS MSTR BDRM W/WALK-IN CLOSET. HWD FLRS THRU-OUT & C/A. FULL SVC BLDG W/24-HR DRMN. $165 Valet Parking EASILY COULD BE A 3-BDRM!	Strong reserves = $604k. Parking $165 for first car & $185 for second. No Pet bldg.		Central Air	Hot Water/Steam		Hardwood Floors, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances			Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	LMS	Eadka Tidwell	(773) 348-2777		Yes		Hardwood					Hardwood			Hardwood	Hardwood	Full	Hardwood	15X11			17X13	21X15	08X09		09X08	Balcony, Foyer, Walk In Closet		L-shaped	Balcony, Storms/Screens, Private Entrance, End Unit	07/09/2015	08/13/2015	08/13/2015	09/11/2015		@properties	15694	Kevin Tatum, ABR,CRS,GRI	123170	 		(773) 862-0200	07/09/2015	(773) 677-1465	@properties	15694	Ellen Webber	109704	(773) 350-7773	2.5% - $295 (on Net SP)	None
AT	3440	N	Lake Shore	DR	5D	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo	16	1955	09016700	CLSD		229000	210000	210000	229900	Conventional	F	91%	92%	659	293	14213070471032				2901.91	Homeowner	2014	1049	No		No	No		5		1157	Assessor				E (East), W (West), City, Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	Magnificent 2 bedroom 2 bath  Lake shore Drive condo located right across from Belmont Harbor. Beautiful Custom Rehab includes hardwood floors, New custom kitchen with stainless steel appliances.  Granite countertops.  Rehab Baths, Building features 24 hr doorman, exercise room, Laundry room. Circular drive, Building improvements include newer plumbing, roof and electric. Garage spaces available, Very well maintain Building SELLER  WILL PAY UP TO 6 MONTHS OF ASSOCIATIONS FEE FOR BUYER Subject to cancellation of prior contract	SELLER  WILL PAY UP TO 6 MONTHS OF ASSOCIATIONS FEE Home was staged now furniture is out		2 (Window/Wall Unit)	2+ Sep Heating Systems		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator, Sidewalks, Street Lights	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman Management sERVICE	EADKA TIDWELL	(773) 348-2777x1				Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	14X11			15X12	21X14	9X8		10X9	No additional rooms		L-shaped		08/19/2015	06/06/2016	06/06/2016	07/26/2016		RE/MAX 10	60321	Sandra Snaidauf	604264	 		(708) 857-1500	08/19/2015	(708) 307-0256	Conlon: A Real Estate Company	85186	Charles B Barenbrugge	128043	(847) 858-3504	3% -$200.00 (on Net SP)	Variable
AT	3440	N	lake shore	DR	5E	Chicago	Illinois	60657	8006	Cook		299	299	219	Condo	19	1959	09386537	CLSD		178600	173000	173000	178600	Cash	N/A	97%	97%	291	95	14213070471033				1637.09	Homeowner	2015	589	No		No	No		5		1	Other	0		0		3	1	1	0	1	0	1				None	None	Completely remodeled from top to bottom!!!  Kitchen offers all new SS appliances, granite counter tops and back splash.  Wood laminate floors throughout.  Amazing closet space. New Crown molding and baseboards.  Plenty of sunlight. Walk to the Lake from your front door!!!  Heat and gas included in assessment! on site management, parking, exercise facilities.  Just move in and enjoy!!!  Close to dinning, shopping, and much more!!!	Vacant and easy to show		Central Air	Gas, Forced Air			No			Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Receiving Room, Curbs/Gutters, Sidewalks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman	Eadka Tidwell	(773) 348-2777									Hardwood			Ceramic Tile	Hardwood	None	Hardwood				14X10	22X13	10X9			No additional rooms				11/11/2016	02/13/2017	02/13/2017	04/04/2017		RE/MAX 10 Lincoln Park	86396	Mike Checuga	156966	 		(773) 348-8500	11/11/2016	(773) 388-8569	@properties	85774	Elizabeth Barone	879363		2.5%-295 (on Net SP)	Variable
AT	3440	N	Lake Shore	DR	8C	Chicago	Illinois	60657	8006	Cook		299	299	218	Condo, High Rise (7+ Stories)	20	UNK	09565503	ACTV		225000	225000		225000					34	34	14213070471073				2098.69	Homeowner	2015	717	No		No	No		8		800	Estimated	0		0	E (East), Lake/Water	4	1	1	0	1	0	1		1	Attached	None	None	RENOVATED LAKE SHORE DRIVE CONDOMINIUM WITH BEAUTIFUL VIEWS OF LAKE AND BELMONT HARBOR FROM BALCONY.    HARDWOOD FLOORS THROUGHOUT, NEW KITCHEN WITH QUARTZ COUNTERS, STAINLESS STEEL APPLIANCES AND WHITE CABINETS.  DINING ROOM SPACE COMBINED WITH WIDE LIVING ROOM.  BATH UPDATED WITH MARBLE SHOWER SURROUND, UNDERMOUNT SINK AND STORAGE CABINETS.  FRESHLY PAINTED.  BUILDING OFFERS FULL TIME DOOR STAFF AND MANAGEMENT ON SITE.  VALET PARKING AVAILABLE.  STORAGE CAGE AND LAUNDRY ROOM.  AWESOME LOCATION IN LAKEVIEW WITH EASY ACCESS TO DOWNTOWN AND THE LAKE FRONT PATH.			2 (Window/Wall Unit)	Gas		Wood Laminate Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Scavenger, Snow Removal	Lieberman	Eadka	(773) 348-2777									Hardwood			Hardwood	Hardwood	Shared	Hardwood				14X12	23X13	09X08		09X08	Balcony		Combined w/ LivRm	Balcony	03/15/2017					Jameson Sotheby's Intl Realty	10646	Robert Munds	106429	 		(312) 751-0300	03/15/2017	(312) 867-2096			 			2.5%-$350 (on Net SP)	None
AT	3440	N	Lake Shore	DR	16A	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo, High Rise (7+ Stories)	19	1955	09152067	CLSD		320000	305000	305000	320000	Conventional	N/A	95%	95%	37	37	14213070471168				3983.91		2014	1236	No		No	No		16		0	Not Reported				N (North), S (South), E (East)	5	2	2	0	2	0	2		1	Attached	Full	Finished	Rarely available 2BR/2BA premier corner tier on high floor.  Elegant entryway with WilsonArt flooring, leads to huge living room and dining room with expansive and unobstructed lake, harbor and Lake Shore Drive views everywhere!  42" solid wood, raised panel cabinet kitchen, under mounted sink and Silestone counters. Enormous master bedroom with huge walk in closet and beautifully refinished master bath with granite.  Second bedroom doubles as office/study and guest bedroom with 2 twin beds enclosed in gorgeous retractable custom wall cabinetry which can be stored away when not in use.  Upgraded second bath.  Extremely well-managed, full service building with 24 hour doorman, $165 month valet parking immediately available, storage, laundry, bike and exercise rooms.  Seller will prepay six months assessment at closing!	Seller will prepay six months assessment at closing! Reserves near $700,000 plus revolving checking account with $200-$300K. Bikes need to be registered to be able to store in bike room. Please see info tab for disclosures and buildings buyer packet. Please use CAR contract (can be found at Chicagorealtor.com).		Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Service Elevator, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman Management Services	Eadka Tridwell	(773) 348-2777	70													Full		14X11			16X12	22X14	9X8		10X8	Foyer		Separate		03/01/2016	04/06/2016	04/06/2016	05/02/2016		Baird & Warner	10273	Frank Maguire	112446	 		(773) 549-1855	03/01/2016	(773) 883-2442	Chicago Property Finders Holdings, LLC	85181	Billy Voukides	134167	(312) 307-6991	2.5% - $300 (on Net SP)	None
AT	3440	N	Lake Shore	DR	11D	Chicago	Illinois	60657	8006	Cook		299	299	218	Condo, High Rise (7+ Stories)	19	1955	09183943	CLSD		269900	265000	265000	269900	Conventional	N/A	98%	98%	23	23	14213070471116				2990.07	Other	2014	1092	No		No	No		11		0	Not Reported				N (North), E (East), W (West), Lake/Water, Park	5	2	2	0	2	0	2		1	Attached	None	None	Imagine unobstructed views of sailboats docked in Belmont Harbor and mesmerizing sunrises over Lake Michigan. These views from your living and dining areas will take your breath away! Now imagine yourself calling it home. This spacious 2 bedroom and 2 bath condo has an open kitchen, and updated baths. Ample organized closets. Price includes storage locker 68 located on the second floor.  On-site valet parking is only $165.00 per month. Near CTA buses, shops, restaurants, Belmont Yacht Club, jogging, and bike paths. Sorry no pets.	PLEASE USE SHOWING ASSIST. LISTING AGENT WILL ACCOMPANY WITH PROPER NOTICE. BUILDING IS FHA APPROVED AND IS A NON PET BUILDING. OWNER OCCUPANCY RATE IS APPROXIMATELY 70%. NO RENTAL CAP. NO CURRENT SPECIAL ASSESSMENT. APPROXIMATE RESERVES ARE $725,965. ON-SITE MONTHLY VALET PARKING IS AVAILABLE FOR $165. IN-UNIT WASHER/DRYER IS NOT ALLOWED. COMCAST BASIC CABLE IS INCLUDED IN MONTHLY ASSESSMENT. PLEASE SEE ADDITIONAL INFORMATION FOR FLOOR PLAN, DISCLOSURES, BUILDING PROFILE, MONTHLY ASSESSMENT INCLUSIONS, AND SALES PACKET.		Central Air	Hot Water/Steam		Elevator, Wood Laminate Floors, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator, Street Lights	Heat, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	LIEBERMAN	EADKA TIDWELL	(773) 348-2777	70	Yes		Wood Laminate					Wood Laminate			Wood Laminate	Carpet	Full	Carpet	14X11			15X13	21X15	9X8		9X8	No additional rooms		Combined w/ LivRm	Storms/Screens	04/04/2016	04/26/2016	04/26/2016	07/28/2016		Coldwell Banker Residential	10115	Nancy Gardner	129641	 		(312) 266-7000	04/04/2016	(312) 933-7484	@properties	16983	Jonathan Klemt	863384		2.5%-$325 (on Net SP)	None
AT	3440	N	Lake Shore	DR	9E	Chicago	Illinois	60657	8006	Cook		299	299	218	Condo, High Rise (7+ Stories)	19	1955	09298691	CLSD		189000	185000	185000	189000	Conventional	N/A	98%	98%	13	13	14213070471089				2178.76		2015	535	No		No	No		9		0	Not Reported					4	1	1	0	1	0	1		1	Attached	None	None	Recently renovated 1 bed/1 bath in fabulous Lakeview location.  Kitchen with new stainless steel appliances, granite and backsplash.  Spacious floorplan with tons of light.  Huge balcony off of living room.  Freshly painted and in wonderful condition.  Full amenity building with 24 hour doorman and gym.  Garage parking available for $165/month-no wait list.  Amazing location across from Belmont Harbor and close to dining, shops and nightlife.  Please note that this is a no pet building.	Please note:  This is a no pet building.  Storage unit is locker #65.		Central Air	Hot Water/Steam			No				Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman Management Services	Eadka Tidwell	(773) 348-2777x1														None					14X10	22X13	10X09		09X08	No additional rooms				07/27/2016	08/08/2016	08/08/2016	09/19/2016		@properties	15694	Laura Rahilly	163193	 		(773) 862-0200	07/27/2016	(773) 490-0418	Citywide Real Estate	15473	Wen Li	881665		2.5%-$295 (on Net SP)	None
AT	3440	N	Lake Shore	DR	10A	Chicago	Illinois	60657	8006	Cook		299	299	218	Condo, High Rise (7+ Stories)	19	1955	09055238	CLSD		254900	237000	237000	254900	Cash	N/A	93%	93%	10	10	14213070471099				3848.63	None	2014	1162	No		No	No		10		1200	Estimated				E (East), Lake/Water	5	2	2	0	2	0	2		2	Attached	None	None	Glorious panoramic views of Lake Michigan & Belmont Harbor from every room of this spacious, move-in ready 2 bedroom, 2 bath unit!  Highly desirable A-Tier. Terrific layout with tons of natural light.  Endless closet space and additional storage space.  Kitchen and baths all beautifully updated- Bosch stainless appliances, marble/granite counters, mosaic tiles.  Motorized window treatments with remotes.  Enjoy a full amenity bldg with 24 door staff, exercise room, bike room, on site management & 2-car valet garage parking!  No Pets. No In-Unit Laundry.  Heat and gas included in assessment! Walk to nearby grocery stores, coffee shops, numerous restaurants and great shopping.  Lakefront and bus stop are just steps from your door.  Nettelhorst School District!	No Pets. No in-unit washer/dryer. Monthly leased garage parking- 1st car $165, 2nd car $185.  No current specials. Rentals allowed.		Central Air	Gas, Forced Air		Elevator, Storage	No	Oven/Range, Microwave, Dishwasher, High End Refrigerator, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman	Eadka Tidwell	(773) 348-2777x1	70	Yes		Carpet					Porcelain Tile			Porcelain Tile	Carpet	Full	Carpet	17X11			20X15	23X15	19X8		COMBO	Foyer			Storms/Screens, Cable Access	10/03/2015	10/12/2015	10/12/2015	10/23/2015		Eric Marcus Real Estate Group	15899	Suzanne Rothenberg	841568	Suzanne Rothenberg	841568	(773) 244-1110	10/03/2015	(312) 402-8733	d'aprile properties	16240	Edyta Schell	188192	(773) 593-9687	2.5%-$295 (on Net SP)	None
