TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
AT	3440	N	Lake Shore	DR	12F	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo, High Rise (7+ Stories)	22	1959	09148783	CLSD		175000	160000	160000	175000	Cash	N/A	91%	91%	16	16	14213070471132				1450.65	Homeowner	2014	598	No		No	No		12		800	Estimated				S (South), W (West), City	4	1	1	0	1	0	1		1	Attached	None	None	Spacious and sunny one bedroom in fantastic location! Enjoy city/sunset views from the large west-facing balcony-perfect for grilling! Walk to everything location, jogging/bike path/lakefront/Belmont Harbor as well as express bus stop at your doorstep! Easy stroll to Wrigley Field and the RED/BROWN line. Building amenities: doorman, bike area, and exercise facilities.Valet pkg for $165 a month.This is a no pet building.FHA approved building!Visitor Parking.	Building has many recent improvements including all new plumbing, windows, laundry, etc. No pets building. $680,000 in reserves. No special assessments.		Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman Management Services	Eadka Tidwell	(773) 348-2777x1	70	Yes												None					14X11	13X22	09X09		08X09	Balcony		Separate	Balcony	02/25/2016	03/11/2016	03/11/2016	04/28/2016		Berkshire Hathaway HomeServices KoenigRubloff	10900	Molly Boyd	144750	 		(312) 642-1400	02/25/2016	(312) 351-0782	Berkshire Hathaway HomeServices KoenigRubloff	4110	Maria Franks	37591	(847) 556-5850	2.5% - $325 (on Net SP)	None
AT	3440	N	LAKE SHORE	DR	7B	Chicago	Illinois	60657	8006	Cook		299	299	218	Condo	19	1955	09113762	CLSD		192000	182000	182000	192000	Conventional	N/A	95%	95%	90	26	14213070471058				1672	Homeowner	2014	690	No		No	No		7		0	Not Reported				E (East), Lake/Water	4	1	1	0	1	0	1	0	1	Attached	None	None	FEEL LIKE YOU'RE ON VACATION IN THE BEST 1-BEDROOM ON LAKE SHORE DRIVE! WATCH THE BOATS FROM YOUR LARGE TERRACE WITH UNOBSTRUCTED VIEWS OF THE PARK, HARBOR AND LAKE BEYOND. BEAUTIFUL CRISP NEUTRAL DÉCOR WITH GORGEOUS LIGHT HARDWOOD FLOORING THROUGHOUT, AMPLE CLOSET SPACE, DESIGNATED DINING AREA, WHITE KITCHEN, & TONS OF SUNLIGHT POURING IN THROUGHOUT. EXCLUSIVE LAKE SHORE DRIVE ADDRESS AND METICULOUSLY KEPT UNIT. 24-HOUR DOORMAN, GARAGE PARKING AVAILABLE ONSITE, WORKOUT ROOM, AND STORAGE. WALK TO SHOPS, CAFES, GROCERY, ETC. TRANSPORTATION AT YOUR DOORSTEP. MOVE RIGHT IN!	Strong reserves and very well managed building! No specials. No pets allowed. Extra storage locker, management on site, 24 hour doorman, exercise facilities,		Central Air	Gas			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman	Eadka Tidwell	(773) 348-2777		Yes							Hardwood			Ceramic Tile	Hardwood	None	Carpet				15X12	21X14	10X08		9X9	No additional rooms		Separate	Balcony	01/11/2016	02/05/2016	02/05/2016	03/22/2016		Berkshire Hathaway HomeServices KoenigRubloff	84215	Brad Lippitz	126952	Brittany Shapiro	868144	(773) 404-1144	01/11/2016		Berkshire Hathaway HomeServices KoenigRubloff	14470	Kenneth Marier	110814	(312) 305-3600	2.5%-$325 (on Net SP)	None
AT	3440	N	Lake Shore	DR	15A	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo, High Rise (7+ Stories)	19	1955	09484928	CLSD		284900	250000	250000	284900	Conventional	N/A	88%	88%	60	23	14213070471154				4094.38	Homeowner	2015	1229	No		No	No		15		0	Not Reported	0		0	N (North), S (South), E (East)	5	2	2	0	2	0	2		1	Attached	Full	Finished	RARELY AVAILABLE 2 BEDROOM / 2 BATH PREMIER CORNER TIER ON HIGH FLOOR. LONG, HARDWOOD ENTRYWAY TO UNIT W/ NICHE FOR PLANNING DESK, ECT. HUGE LIVING ROOM / DINING AREA WITH AMAZING UNOBSTRUCTED VIEWS OF LAKE, BELMONT HARBOR, AND LAKE SHORE DRIVE! REMODELED KITCHEN WITH WALL REMOVED SO YOU CAN ENJOY VIEWS FROM EVERYWHERE!!! UPGRADED PLUMBING AND ELECTRICAL TOO! MASTER SUITE W/ PRIVATE BATH, WALK-IN CLOSET W/ ADDITIONAL WINDOW. BUILT-IN OFFICE DESK AND SHELVING UNIT. SECOND BEDROOM FEATURES BUILT-IN CABINETRY / DRESSERS. EXTREMELY WELL MANAGED, FULL SERVICE BUILDING W/ 24 HR DOORMAN. MONTHLY VALET PARKING IMMEDIATELY AVAILABLE. STORAGE ROOM. LAUNDRY, BIKE AND EXERCISE ROOM! PRICED TO SELL!!! PREFER CLOSING END OF JANUARY/FEBRUARY. CALL AGENT FOR DETAILS...	ESTATE SALE.  PLEASE CALL GLENN AT 847-791-4536 WITH ANY QUESTIONS.		Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Service Elevator, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman Management Services	Eadka Tridwell	(773) 348-2777	70													Full		14X11			16X12	22X14	9X8		10X8	Foyer		Separate		01/24/2017	02/15/2017	02/15/2017	04/06/2017		Coldwell Banker Residential Brokerage	8256	Glenn Brezka	82262	 		(847) 541-5000	01/24/2017	(847) 791-4536	AP Realty Chicago	18150	Andrew Marsh	136307	(773) 248-8800	2.5% -$295 (on Net SP)	None
AT	3440	N	Lake Shore	DR	4C	Chicago	Illinois	60657	8006	Cook		299	299	219	Condo, High Rise (7+ Stories)	1	1967	09474431	CLSD		180000	170000	170000	180000	Conventional	N/A	94%	94%	161	65	14213070471017	No			2497.80	None	2015	695	No		No	No		4		800	Estimated	0		0	S (South), E (East), Lake/Water, Park	4	1	1	0	1	0	1		2	Attached	None	None	Beautiful Belmont Harbor views from this 1bed/1bath in prime Lakeview. Large living room and dining room combo with new wood laminate flooring. Kitchen features updated appliances granite counter-tops and newer maple cabinets. Large master bedroom with wood laminate flooring. Newly updated bathroom. Unit has been freshly painted. Recently upgraded electric and plumbing throughout including upgraded fixtures in kitchen and bath. Full amenity building features fitness center, 24 hour door person, on-site laundry and bike room. Parking available for rent in attached heated parking garage.	Rental parking $165/month. Rentals allowed/ 12 month minimum lease required/ no rental cap/ 30% currently leased.  Reserves- $829,176.  Board approval required for all sales/ board meets once per month. $500 transfer fee/ $250 moving damage deposit. Floor plan under additional information.		Central Air	Gas, Forced Air		Elevator, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room	Heat, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman Management	Eadka Tidwell	(773) 348-2777x1		Yes							Wood Laminate			Ceramic Tile	Wood Laminate	None	Wood Laminate				15X12	22X23	9X8		COMBO	No additional rooms			Storms/Screens	01/10/2017	03/15/2017	03/15/2017	04/14/2017		Baird & Warner	10274	Millie Rosenbloom	107552	 		(773) 697-5555	01/10/2017	(312) 980-1517	Keller Williams Chicago-Lincoln Park	86580	Alex Wolking	884417	(312) 343-1039	2.5%-$300 (on Net SP)	None
AT	3440	N	LAKE SHORE	DR	5F	Chicago	Illinois	60657	8006	Cook		299	299	218	Condo, High Rise (7+ Stories)	19	1955	09581732	A/I	A/I	159900	159900		159900					17	17	14213070471034	No			2117.78	None	2015	589	No		No	No		5		0	Not Reported	0		0	W (West)	4	1	1	0	1	0	1		2	Attached	None	None	Spacious and bright west facing 1 bedroom in fantastic Lakeview East location.  Abundant closet space and additional storage. Separate dining area. Enjoy easy living in this well maintained high rise steps from the lake.  A full amenity building with 24 hours door staff, exercise room, bike storage, on site management & 2-car valet garage parking! Heat, gas and cable (HBO!) included in the assessments. Walk to Mariano's/Jewel, coffee shops, fantastic restaurants & shopping on Broadway.  Bus stop literally outside the front door. No pets.  No In-Unit laundry. Nettelhorst School District! Investor friendly.	No Pets.  No in-unit washer/dryer.  Monthly leased garage parking.  1st car $165, 2nd car $185.  Per management no current specials.  Healthy reserves.  Rentals allowed.  48 hours notice required.		Central Air	Forced Air, Indv Controls		Elevator, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman Management	Eadka Tidwell	(773) 348-2777x1	70	Yes							Carpet			Ceramic Tile	Carpet	None	Carpet				16X11	22X14	9X8		9X8	Foyer	Soaking Tub	L-shaped	Storms/Screens, Cable Access	04/01/2017	04/10/2017				Eric Marcus Real Estate Group	15899	Eric Marcus	141587	Suzanne Rothenberg	841568	(773) 244-1110	04/01/2017	(773) 244-1110						2.5%-$295 (on Net SP)	None
AT	3440	N	LAKE SHORE	DR	6F	Chicago	Illinois	60657	8006	Cook		299	299	219	Condo, High Rise (7+ Stories)		1955	06488801	CLSD		214900	205000	205000	214900	FHA		95%	95%	22	22	14213070471048				1133	Homeowner	2005	426	No		No			6		0	Not Reported				W (West), City	4	1	1	0	1		1	0	1		None	None	BRIGHT, BEAUTIFUL AND SPACIOUS 1 BEDROOM IN STYLISH HIGH RISE. HUGE LIVING RM AND SEPARATE DINING AREA. THIS HOME HAS OPEN WESTERN CITYSCAPE VIEWS. BRAND NEW HARDWOOD FLOORS THROUGHOUT. A CONTINUOUS WALL OF  NEWER WINDOWS ADDS TO THE HOME'S CLASSIC MID-CENTURY APPEAL. A  BALCONY TOO! STAINLESS APPL IN KITCHEN, UPDATED BATH. CLEAN, SLEEK  & READY TO MOVE INTO. GREAT UNIT IN A GREAT BUILDING IN AN EVEN BETTER LOCATION!			Central Air	Gas, Forced Air				Oven/Range, Dishwasher, Refrigerator		Door Person, Elevator, Exercise Room	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Lawn Care, Scavenger, Snow Removal												Hardwood	TV-Cable		Hardwood	Hardwood	None	Hardwood				14X11	13X21	9X8		8X8			L-shaped	Balcony, Storms/Screens	04/22/2007	05/13/2007	05/13/2007	07/03/2007		Realty Chicago	14189	Don Friedman	120799	 		(773) 944-5800	04/23/2007	(312) 699-1214	The Hudson Company	3638	Dina Davis	36017	(847) 239-0913	2.5-$150	None
AT	3440	N	Lake Shore	DR	10A	Chicago	Illinois	60657	8006	Cook		299	299	219	Condo, High Rise (7+ Stories)		1955	07730127	CLSD		219900	185000	185000	219900	Cash	N/A	84%	84%	59	59	14213070471099				875	Senior	2009	1033	No		No	No		10		0	Not Reported				E (East), Lake/Water, Park	5	2	2	0	2	0	2		2	Attached	None	None	Spectacular views of Lake & Belmont Harbor from every room in this rarely available 2BR,2Bath A-Tier unit!Prepare to be wowed by the million dollar views.Great light and space!Terrific layout with tons of closet space. All this in a great updated full amenity bldg w/24 door staff & 2-car heated gar prkg on site -no wait! Shopping, restaurants & lakefront are just steps from your door.	This unit has not been recently updated..... but it's in incredible condition and is priced below market value. The building has ample reserves and is in great condition. No pets allowed.		Central Air, Zoned	Gas, Forced Air		Storage	NO	Oven/Range, Refrigerator		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer	Heat, Air Conditioning, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Carpet			Carpet	Carpet	Full	Carpet	14X11			16X12	22X16	9X8		10X8	No additional rooms		L-shaped		02/12/2011	04/11/2011	04/11/2011	05/18/2011		Baird & Warner	10273	Michael Hall	111699	 		(773) 549-1855	02/12/2011	(773) 710-3990	@properties	17665	Dee Springer	106277	(773) 294-3466	2.5%-$275 (on Net SP)	None
AT	3440	N	LAKE SHORE	DR	14C	Chicago	Illinois	60657	8006	Cook		299	299	219	Condo, High Rise (7+ Stories)	1	1967	07836660	CLSD		144900	130000	130000	135000	Cash	S	96%	90%	191	42	14213070471143				2893.56	None	2010	560	No		Unknown	No		1		800	Estimated				S (South), E (East), Lake/Water, Park	4	1	1	0	1	0	1		1	Attached	None	None	VIEWS OF LAKE & BELMONT HARBOR FROM 14th Floor. 1BR/1BA, LAKE FACING BALCONY. FULL AMENITY BLDG w/24h DOORMAN... Exercize Rm, Extra storage, Bike Room, ...GREAT LOCATION!!! EXPRESS BUS TO DOWNTOWN, SHOPPING, RESTAURANTS.... LAKEFRONT BUILDING...NEAR: PARK, GOLF, RUN/WALK PATH, TENNIS COURTS... READY FOR YOUR TLC! Must sell! Bring back up offers!	CC: Pursuant to Short Sale. SHORT SALE		Central Air	Gas, Forced Air		Elevator, Storage	No			Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman	Alexis Besbekos	(773) 348-2777		Yes												None					15X12	20X15	10X7		9X9	No additional rooms			Storms/Screens	06/18/2011	07/29/2011	07/29/2011	06/14/2012		RE/MAX City	17299	Tamara Vesna, ABR,e-PRO,SFR	129627	 		(773) 775-0600	06/18/2011	(773) 775-0600x120	RE/MAX City	17299	Henry Sakowski	113404	(773) 745-1000	2,5% -$120 (on Net SP)	Short Sale
AT	3440	N	Lake Shore	DR	17C	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo	20	1955	08013919	CLSD		175000	166500	166500	175000	Cash	N/A	95%	95%	1	1	14213070471184				2959.29	None	2010	651	No		No	No		17		850	Estimated				E (East), Lake/Water	4	1	1	0	1	0	1		1	Attached	None	None	SOLD BEFORE PRINT.			Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Liberman	Ms. Tidwell	(773) 348-2777		Yes							Hardwood			Stone	Hardwood	None	Carpet				15X12	20X15	10X07		09X09	No additional rooms		Separate		03/09/2012	03/09/2012	03/09/2012	04/30/2012		CG Realty Group Ltd	14897	Steven Glick	123351	 		(773) 573-0101	03/09/2012	(773) 573-0105	CG Realty Group Ltd	14897	Steven Glick	123351	(773) 573-0105	2.5% -$150 (on Gross SP)	None
AT	3440	N	LAKE SHORE	DR	16F	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo, High Rise (7+ Stories)	27	1955	08090015	CLSD		128000	115000	115000	128000	Conventional	N/A	90%	90%	31	31	14213070471173				2454	None	2010	575	No		No	No		16		800	Other				S (South), W (West), City	4	1	1	0	1	0	1		1	Attached	None	None	Well priced top floor spacious 1 bedroom Short Sale across from Belmont Harbor. Enjoy city views from large west facing balcony. Assessments include gas, heat, C/A, basic cable and more. Walk to everything location, jogging/bike path as well as bus stop at your doorsteps! Building amenities incl doorman, bike area, and exercise facilities. Valet pkg for $150 a month. This is a no pet building. FHA approved building!	48 HR REQUIRED FOR ALL SHOWINGS, RENTER REQUIRED TO BE GIVEN 60 DAYS NOTICE FOR MOVE OUT.    BUILDING IS FHA APPROVED.		2 (Window/Wall Unit)	Gas, Forced Air			No	Oven/Range, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other	Lieberman Mgmt Services	Eadka Tidwell	(773) 348-2777x1		Yes							Carpet			Stone	Carpet	None	Carpet				14X11	13X22	09X09		08X09	Balcony		Separate	Balcony	06/12/2012	07/12/2012	07/12/2012	11/29/2012		@properties	84025	Yvette DuPree	114700	 		(773) 432-0200	06/12/2012	(773) 432-0200	Century 21 American Sketchbook	2535	Michael Rein	12987	(847) 208-4189	2.5%-$250 (on Net SP)	None
AT	3440	N	LAKE SHORE	DR	8B	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo, High Rise (7+ Stories)	20	1955	08140976	CLSD		137800	129000	129000	137800	Cash	S	94%	94%	25	25	14213070471072				2204.86	None	2011	625	No		No	No		8		875	Landlord/Tenant/Seller				N (North), E (East), Lake/Water	4	1	1	0	1	0	1	0	1	Attached	None	None	FHA APPROVED! BANK APPROVED PRICE! HUGE UPGRDED LAKE VIEW 1 BED/1 BATH WITH UNOBSTRCTED LAKE/HARBOR VIEWS IN HIGH AMENITY BUILDING ON LAKE SHRE DRVE! LARGE FOYER OPENS TO X-WIDE LIVING & DINING ROOMS AND PRIVATE DECK; CRISP ALL WHITE KTCHN, HW FLRS T/O, RENOV GRNT/CHRY BATH W/VESSEL SINK, & GIANT BDRM W/TONS OF CLOSET SPACE; ASM INCL ALL BUT ELEC; 24/7 DRMN, GYM, LDRY, CLOSE TO PUB TRANSPO;RNTL PRKG AVAIL;SHORT SALE	CC: Pursuant to Short Sale. BANK APPROVED PRICE! FHA APPROVED BLDG;ONLY ONE LENDER & SHORT SALE PROCESS ALREADY BEGUN WITH EXPERIENCED SHORT SALE TEAM INVOLVED; BANK APPROVES PRICE; FOR INTERACTIVE FLOORPLAN PLEASE SEE VIRTUAL TOUR LINK		Central Air	Gas		Wood Laminate Floors, 1st Floor Bedroom, 1st Floor Full Bath, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	LIBERMAN MANAGEMENT SERVICES	EADKA TIDWELL	(773) 348-2777x1		Yes							Wood Laminate	Intercom, CO Detectors		Ceramic Tile	Wood Laminate	None	Wood Laminate				13X12	21X14	08X08		10X08	Deck, Foyer		Separate	Deck	08/19/2012	09/12/2012	09/12/2012	04/12/2013		Berkshire Hathaway HomeServices KoenigRubloff	14035	Mario Greco	113690	Alex Nettey	170729	(773) 687-4663	08/19/2012	(773) 687-4696	Pearson Realty Group	84674	Barb Steinhauser	189942	(773) 294-8984	2.5%- $325 (on Net SP)	Short Sale
AT	3440	N	LAKE SHORE DRIVE		3D	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo		1955	06222108	CLSD		275000	270000	270000	275000	Conventional		98%	98%	162	162	14213070471004				3439	Homeowner, Senior	2005	733	No		No			3		0	Not Reported					5	2	2	0	2		2		1	Attached	None	None	BRIGHT AND SUNNY NE CORNER UNIT WITH FANTASTIC VIEWS OF THE LAKE! NEWER KITCHEN W/STAINLESS APPLIANCES OPENS TO LRG LIVING/DINING RM. PARQUET HDWD FLRS THROUGHOUT. NEWER LIGHTING. 2 LRG BDRMS W/TREE TOP VIEWS OVER NEIGHBORHOOD. IMMEDIATE GAR PKG! 24HR DOORMAN. WALK TO EVERYTHING LOCATION!			Central Air	Gas, Forced Air				Oven/Range, Microwave, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, Storage	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Scavenger							Hardwood					Hardwood			Hardwood	Hardwood	Y	Hardwood	14X11			15X12	21X14	09X08		09X08			L-shaped	End Unit	07/25/2006	01/02/2007	01/02/2007	02/26/2007		Coldwell Banker Residential	10115	Lee Cherney	107196	 		(312) 266-7000	07/25/2006	(312) 254-0340	Baird & Warner	11000	Jamie Murphy	110813	(312) 981-2322	2.5%-100	None
AT	3440	N	LAKE SHORE DRIVE		12B	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo, High Rise (7+ Stories)		1957	06272837	CLSD		226000	214000	214000	223000	Conventional		96%	95%	126	126	14213070471128				2492.82	Homeowner	2005	522	Yes		No			12		0	Not Reported				E (East)	4	1	1	0	1		1	0	1	Attached	None		ENJOY LAKEFRONT LIVING WITH LOVELY HARBOR PARK & LAKE VIEWS FROM YOUR PRIVATE BALCONY.THIS HOME OFFERS AN ATTRACTIVE UPDATED KITCHEN & BATH,SEP DINING & PLENTY OF CLOSETS.SOLID BLDG W/NEWER HVAC,ELEVATORS,WINDOWS & BAL.ASSM INCL.HEAT,AIR,CABLE,DOOR,STAFF.PARKING AVAIL FOR RENT.GREAT VIBRANT NEIGHBORHOOD W/GREAT RESTAURANTS,SHOPS,LAKE & TRANS.			Central Air, 2 (Window/Wall Unit)	Radiant, Indv Controls				Microwave, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Security Door Locks, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal												Carpet	TV-Cable		Ceramic Tile	Carpet	None	Carpet				12X12	14X21	9X7		8X7	Other		L-shaped	Balcony, End Unit	09/08/2006	01/11/2007	01/11/2007	02/27/2007		Coldwell Banker Residential	10115	Violet Sudler	131238	 		(312) 266-7000	09/08/2006	(312) 915-4709	Jon Levey	16499	Jon Levey	148616	(312) 523-9032	2.5%-$100	None
AT	3440	N	Lake Shore Drive		8E	Chicago	Illinois	60657	8006	Cook		299	299	202	Condo, High Rise (7+ Stories)			06306661	CLSD		189000	184500	184500	189000	Conventional		98%	98%	114	114	14213070471075	No			2204	None	2005	412	No		No			8		800					W (West), City	4	1	1	0	1		1		2	Attached	None	None	Spacious 1 br w/large balcony in best Lakeview neighborhood. New windows & hvac. Open floorplan w/sep dining area. Very bright w/walls of windows. Abundant closet space,freshly painted. Beautiful sunset & tree line views. Just steps to lake,dining,shops,etc. Full amenity bldg: drman,gym,gar parking no waiting list. Must see.			Central Air	Gas, Forced Air						Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Security Door Locks, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other												Carpet	Humidifier, TV-Cable		Vinyl	Carpet	None	Carpet				14X11	21X13	09X08		09X08				Balcony, Storms/Screens	10/10/2006	01/31/2007	01/31/2007	02/27/2007		Berkshire Hathaway HomeServices KoenigRubloff	10317	Eva Lakomiec	133320	 		(312) 368-5300	10/10/2006	(312) 287-5898	Berkshire Hathaway HomeServices KoenigRubloff	14470	Eva Lakomiec	133320	(312) 287-5898	2.5%-$175	None
AT	3440	N	Lake Shore	DR	18A	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo	20	1955	08242113	CLSD		379900	290000	290000	299900	Conventional	N/A	97%	76%	252	252	14213070471196				$4,621	Homeowner	2012	1504	No		No	No		18	3 BR CONVERTED TO XL 2BR	1700	Landlord/Tenant/Seller				N (North), S (South), E (East), City, Lake/Water	6	3	3	0	2	1	2.1		1	Attached	None	None	AWESOME LAKE AND BELMONT HARBOR VIEWS FROM THIS HIGH FLOOR (1700 SQ.FT) 3BR/2.1 BTH SPACIOUS HOME. 3RD BEDROOM CURRENTLY USED AS DEN/XL LIVING ROOM, GENEROUS CLOSETS. BEAUTIFUL BRAZILIAN CHERRY FLOORING. TWO MASTER BEDROOMS (EACH HAS ITS OWN PRIVATE BATH). THIS HOME IS IN EXCELLENT CONDITION WITH SOME RETRO TOUCHES. ASSESSMENTS INCLUDE HEAT, AIR, CABLE, GAS, GYM. PARKING (leased/valet) IS AVAILABLE. FHA/VA  APPROVED!	FHA approved building! 24 hour notice required. Please call main listing office @ 847-336-7333. THIS VIEW IS AWESOME!!!! Relocation riders required, give adequate time on offer for corporate acceptance.		Central Air	Gas, Indv Controls		Hardwood Floors	No			Door Person, Coin Laundry, Elevator, Storage, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman Management	Eadka Tidwell	(773) 348-2777x1		Yes		Hardwood	Hardwood				Hardwood				Hardwood	Full	Hardwood	12X12	14X11		16X12	22X14	09X07		09X08	No additional rooms		Separate		01/03/2013	09/11/2013	09/11/2013	10/24/2013		Century 21 Affiliated	85078	Glen Tomlinson, GRI,SRES	126753	 		(773) 275-0300	01/03/2013	(773) 807-1109	Cunningham Realty	14634	Karen Parker	129104	(773) 763-8205	2.5%-$250 (on Net SP)	None
AT	3440	N	LAKE SHORE	DR	5F	Chicago	Illinois	60657	8006	Cook		299	299	220	Condo, High Rise (7+ Stories)			06417722	CLSD		194900	185000	185000	194900	Conventional		95%	95%	18	18	14213070471034				1113.60		2005	424	No		No			5		0	Not Reported				W (West)	4	1	1	0	1		1		2		None		BEAUTIFUL, REMODELED 1BED WITH TERRIFIC FLOOR PLAN. NEWLY RENOVATED KITCHEN & TOTALLY BRAND NEW BATH WITH STONE TILES. NEW BERBER CARPET. SEPARATE DINING AREA. NO WAIT FOR PARKING. ASSESS. INCLUDES: HEAT, AIR, BASIC CABLE, EXERCISE ROOM. SORRY, NO PETS. EASY TO SHOW.			Central Air	Forced Air, Zoned				Oven/Range, Microwave, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal															Ceramic Tile	Carpet	None	Carpet				11X14	13X21	8X9		8X8			L-shaped	Storms/Screens	02/21/2007	03/10/2007	03/10/2007	03/29/2007		RE/MAX City	17299	Anna Gorka	106490	 		(773) 775-0600	02/21/2007	(773) 443-1927	@properties	17665	Dee Springer	106277	(773) 294-3466	2.5-$185	None
AT	3440	N	Lake Shore	DR	8G	Chicago	Illinois	60657	8006	Cook		299	299		Condo, High Rise (7+ Stories)		1968	06869624	CLSD		275000	262500	262500	275000	Conventional		95%	95%	80	80	14213070471077	No			3459.29	Homeowner	2006	733	No		No			8		0	Not Reported				E (East), W (West), City, Lake/Water, Park	5	2	2	0	2		2		2	Attached	Full, Walkout		Spectacular views of Lake & Belmont Harbor from this 2BR/2BA unit in an updated full amenity building w/24HR doorman. Features a large living room, separate dining area off kitchen, master suite & tons of closet space. Tennis, golf, shopping, restaurants & the lakefront are all just steps from your door. 2 car garage parking available on site, no waiting list.			Central Air	Gas, Forced Air, Indv Controls		Storage		Oven/Range, Microwave, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet						TV-Cable		Ceramic Tile		Full	Carpet	14X11			16X12	22X15	9X8		10X8			Combined w/ LivRm	Storms/Screens	04/21/2008	07/09/2008	07/09/2008	07/31/2008		Baird & Warner	10273	Michael Hall	111699	 		(773) 549-1855	04/21/2008	(773) 710-3990	Weichert,Realtors-FirstChicago	14681	Carrie Glista	109266	(312) 927-2711	2.5%-$150	None
